"sura_id","aya_id","avg_aya_tokens"
50,41,"99.56718383891726"
39,11,"99.5644761369303"
87,15,"99.53270487735946"
50,21,"99.37258643128212"
50,45,"99.37150090508557"
42,42,"99.30827458831487"
36,76,"99.3051443344551"
21,16,"99.3037360648263"
40,25,"99.28857363512715"
25,41,"99.26271486100595"
57,6,"99.15674328545019"
38,48,"99.14634293205211"
20,91,"99.1392994921629"
20,119,"99.12852946716586"
37,6,"99.07758644557346"
21,48,"99.04316410849604"
28,36,"99.04162426767003"
43,44,"99.03938958939644"
94,7,"99.02964285714286"
68,16,"99.02881842332292"
46,22,"98.96962396069539"
51,22,"98.93274233338032"
67,21,"98.92311939852264"
47,8,"98.88407085604454"
27,47,"98.84856391565958"
43,37,"98.8185138232831"
20,60,"98.78093238129658"
18,106,"98.70973365406066"
21,109,"98.7071978021978"
99,5,"98.69950980392156"
89,23,"98.66976411313975"
10,106,"98.63104610531082"
102,6,"98.62734375"
12,61,"98.61243470445464"
76,15,"98.59818360731087"
65,9,"98.57255952380953"
20,93,"98.567949861879"
23,8,"98.5624333999334"
18,103,"98.53186557459419"
39,12,"98.49293542946141"
46,6,"98.4709612901718"
54,5,"98.40181960094644"
48,13,"98.40008439582729"
43,12,"98.36671528471526"
36,16,"98.36640453126107"
107,5,"98.33653162757643"
87,19,"98.33136559164518"
23,115,"98.32359725254979"
28,33,"98.31930354574855"
83,1,"98.31722503129149"
41,19,"98.31401616625497"
40,31,"98.30800591331439"
35,22,"98.2693375754662"
27,1,"98.19855773106784"
20,51,"98.10029855890852"
84,19,"98.08211524745278"
39,43,"98.05792680639519"
40,48,"98.04777347380525"
55,6,"98.04536747917741"
29,58,"98.02973088085002"
96,3,"98.02201707225052"
30,56,"97.99445360635836"
83,2,"97.9902940818907"
34,38,"97.98943872746838"
15,98,"97.83036684353314"
55,12,"97.8002482845415"
53,7,"97.75439148366566"
16,34,"97.75184455278821"
37,3,"97.73476533484077"
87,3,"97.6975275906584"
94,2,"97.68198529411765"
10,69,"97.62825311486601"
74,3,"97.62184855115595"
39,34,"97.61176759361224"
15,42,"97.56197767696013"
71,1,"97.55397445436508"
89,16,"97.50885558911064"
32,25,"97.50348289406413"
30,51,"97.48380812735653"
7,67,"97.46656459963562"
54,9,"97.41879101545922"
23,62,"97.40677694810489"
89,15,"97.2911472557773"
10,86,"97.28085377055578"
43,30,"97.26910250969074"
41,18,"97.22853912935877"
29,22,"97.17691188881662"
41,24,"97.16318627475344"
53,25,"97.11846875160029"
107,4,"97.03860028860032"
23,60,"97.00960663909834"
7,106,"96.96136882003115"
53,27,"96.94633406039303"
43,84,"96.94377280547734"
36,23,"96.91553249101327"
16,20,"96.90073350299882"
32,30,"96.84572935478339"
24,48,"96.80046725761011"
29,53,"96.74320584593006"
42,33,"96.73831918081916"
38,45,"96.73342833970626"
102,4,"96.70305555555554"
67,28,"96.6457768552031"
36,53,"96.64084635746124"
43,38,"96.63777439598475"
26,63,"96.58951446339161"
109,6,"96.50995024875621"
10,48,"96.5033648385201"
22,50,"96.47845385271988"
28,72,"96.47800038386804"
36,44,"96.4141471689675"
12,60,"96.3571994895785"
34,26,"96.2792888259844"
29,63,"96.24987429659406"
64,4,"96.19762566137565"
39,48,"96.1948405545455"
37,108,"96.16843872245518"
42,41,"96.13921567562869"
40,59,"96.13143152403036"
38,14,"96.11664388576207"
7,117,"96.0500578501354"
58,15,"96.01148066492892"
69,12,"96.00592112017944"
95,8,"95.98984375"
50,31,"95.96194175910347"
7,124,"95.94577280585274"
43,82,"95.93537230824728"
28,75,"95.91291684966752"
64,10,"95.88589901477832"
20,109,"95.86399958546126"
54,19,"95.83856655469883"
27,45,"95.79888114831299"
21,20,"95.74241079397721"
64,13,"95.74020935960591"
43,11,"95.73182021103895"
11,97,"95.66158585871332"
34,30,"95.62236570342773"
58,19,"95.62195775604867"
50,32,"95.61345151252125"
85,7,"95.60547864369923"
23,64,"95.58646752467499"
89,1,"95.56981045855724"
72,12,"95.55947480364753"
28,62,"95.47527178347391"
53,5,"95.4576743119485"
58,20,"95.40701893592518"
21,57,"95.38586105697672"
45,27,"95.36327425231715"
16,22,"95.26527388621494"
51,20,"95.21864948522557"
26,89,"95.1879843023133"
68,50,"95.18515112761168"
7,109,"95.14354277476437"
53,28,"95.11533047616363"
47,34,"95.09084516641106"
104,1,"95.059693877551"
11,99,"95.04797604204815"
28,64,"95.03382424830838"
68,44,"95.02674579211373"
25,51,"95.02147382439398"
67,9,"94.97113810166444"
36,18,"94.9624301382697"
102,5,"94.79823232323233"
26,1,"94.78210879456677"
24,17,"94.76506040343801"
99,2,"94.75821256038647"
30,49,"94.72779078844655"
34,41,"94.71744299571678"
37,112,"94.6930497479517"
40,52,"94.64799863241743"
45,37,"94.64436939674238"
89,5,"94.58093034172926"
75,16,"94.57050017964491"
38,70,"94.53716182714922"
99,4,"94.51666666666667"
23,61,"94.48405345106985"
54,4,"94.48385085094645"
35,24,"94.43819973033446"
88,17,"94.41996583567794"
25,36,"94.32085339824285"
9,88,"94.25176964424678"
75,4,"94.1497521861854"
21,40,"94.10545491834556"
7,125,"94.0537996514078"
30,57,"93.99071210975973"
69,19,"93.99023864132357"
96,14,"93.98725372835648"
45,17,"93.9324724745313"
21,10,"93.87259916700218"
53,3,"93.85700902246755"
68,49,"93.85673058764108"
67,8,"93.83006436208868"
38,46,"93.81386036850704"
70,25,"93.80449185083253"
27,4,"93.794052308711"
32,28,"93.66662291828881"
9,87,"93.65947903379507"
42,46,"93.64188825063823"
20,22,"93.64067643521469"
12,103,"93.63354571056188"
109,5,"93.61871794871794"
21,15,"93.60635002162893"
76,17,"93.58808259720986"
37,99,"93.58017031994682"
27,48,"93.56619716562905"
40,51,"93.51955643102082"
4,168,"93.51526971466448"
18,72,"93.48751980250259"
10,56,"93.41194752098676"
23,53,"93.39660616052947"
21,38,"93.34616035148825"
85,10,"93.32322347334684"
43,56,"93.26223408215034"
27,3,"93.24272757519788"
47,28,"93.2383146927748"
52,24,"93.22510937358626"
30,43,"93.20586084727877"
96,5,"93.1904880791723"
16,118,"93.18866377188989"
10,75,"93.12674063774259"
28,42,"93.12192732672273"
23,36,"92.85834581799323"
52,20,"92.79138724217253"
19,45,"92.72731503739315"
4,169,"92.7193245042129"
50,28,"92.71202311500203"
75,3,"92.65623021055536"
36,43,"92.64435948478487"
4,167,"92.63412217368086"
15,92,"92.63141109805946"
40,77,"92.6138808722001"
38,10,"92.58386344386838"
43,46,"92.52763458591632"
43,40,"92.51582262935484"
45,31,"92.50200106313018"
58,16,"92.49246040697653"
100,6,"92.46332083409546"
21,72,"92.44777262507561"
22,42,"92.39711976294173"
37,4,"92.38206465636355"
43,89,"92.36762196758463"
64,12,"92.27386904761904"
7,197,"92.26303195893361"
86,7,"92.23265635268228"
19,50,"92.11553394468778"
107,6,"92.10678210678213"
52,29,"92.10065628001301"
21,9,"92.04726745917225"
38,69,"91.99334640692705"
95,7,"91.99000000000001"
23,72,"91.9605351864345"
34,40,"91.92581070188491"
15,72,"91.9183716662791"
26,215,"91.91767999910448"
40,47,"91.87457838931985"
15,13,"91.85795323600011"
51,16,"91.80755222589266"
70,24,"91.77254207550013"
11,96,"91.7569046016967"
21,62,"91.75450597221555"
38,9,"91.72771484884915"
23,68,"91.71434285545278"
31,4,"91.69010134243094"
100,2,"91.68664631388508"
73,10,"91.65428638165268"
72,20,"91.65173629052937"
21,60,"91.54149616261182"
56,96,"91.51111613917845"
21,41,"91.45665191290192"
22,49,"91.45595385271987"
21,26,"91.42427653441221"
67,13,"91.41777650955284"
90,3,"91.39054726368157"
39,15,"91.37156021514788"
29,33,"91.35020757319144"
31,23,"91.33988337462917"
50,23,"91.30104481870787"
23,5,"91.26754804538896"
40,22,"91.25545224547457"
42,34,"91.18369818312999"
68,5,"91.1245038752042"
37,146,"91.0814813524448"
71,22,"91.06322496947496"
15,60,"91.02163462887202"
79,5,"90.98309494766951"
47,9,"90.95982676071489"
55,27,"90.9123554748706"
29,62,"90.73367963029006"
21,27,"90.7252003335137"
25,35,"90.66511569332481"
23,118,"90.63963578497236"
37,5,"90.62391250757116"
26,67,"90.5819132121591"
19,49,"90.55143138058521"
37,1,"90.55020351839381"
20,101,"90.54030485151463"
22,44,"90.52989412800463"
74,2,"90.47597107791728"
85,8,"90.42916536131999"
10,76,"90.34567304941693"
23,66,"90.33394591172674"
21,77,"90.30052679608427"
36,22,"90.29793088352874"
87,6,"90.27063683435587"
43,86,"90.25034601427983"
43,16,"90.21738840244726"
90,4,"90.19015567765567"
76,23,"90.17722125610008"
72,21,"90.13541358459389"
72,14,"90.12851098876396"
20,68,"90.12220175822765"
21,51,"90.09130901711025"
37,110,"90.08198985447352"
100,4,"90.04236770691992"
23,117,"89.96299119194373"
47,10,"89.93092984129949"
12,104,"89.89119946537983"
43,48,"89.86621591357037"
20,102,"89.86597646667971"
83,6,"89.8488344837666"
19,43,"89.76116920405983"
23,21,"89.71767639327165"
29,28,"89.63953443161775"
10,52,"89.5810191039138"
37,12,"89.49585497469448"
51,25,"89.4723663393916"
19,90,"89.462529669281"
43,4,"89.33283602835071"
20,92,"89.32948832341746"
64,8,"89.30554232804232"
42,32,"89.25650292907754"
96,19,"89.2124810861653"
45,18,"89.20736341334933"
7,115,"89.20440708681915"
40,80,"89.2038377908752"
40,68,"89.19866237087206"
45,10,"89.1628463275048"
30,35,"89.16023799833326"
52,23,"89.15919914669165"
107,1,"89.09816849816852"
82,8,"89.07587914035282"
36,27,"89.07175376582825"
15,45,"89.04076441995151"
50,7,"89.03993506493507"
22,43,"89.02615202100624"
22,64,"89.00773255428145"
27,51,"88.91157521931335"
21,76,"88.89934668989545"
29,37,"88.84146286807577"
27,6,"88.83892890517005"
20,23,"88.76557448164637"
40,50,"88.74727169828711"
40,62,"88.74094644172918"
43,49,"88.7323299964351"
28,39,"88.71209455103956"
75,15,"88.68311886379175"
38,47,"88.66016612365456"
50,20,"88.65442677692678"
29,38,"88.55341120106743"
11,67,"88.44112824531484"
56,74,"88.42166646115668"
52,22,"88.41598009137483"
43,85,"88.40398933056188"
19,44,"88.39758987925654"
51,52,"88.32092977830183"
23,116,"88.3208833641275"
54,8,"88.27483994516083"
30,15,"88.25196150018687"
23,9,"88.22057834841927"
26,22,"88.20741441356498"
58,17,"88.1884921591818"
24,49,"88.17233495670995"
90,13,"88.14043292566022"
7,113,"88.11670181735745"
54,48,"88.10884596918602"
37,111,"88.086204371781"
37,109,"88.02446103037663"
86,9,"88.00117266403483"
36,15,"87.97501090978913"
43,17,"87.96774690179103"
18,89,"87.93584381102531"
15,75,"87.91431855320799"
36,48,"87.8901455591414"
87,5,"87.86005287808116"
67,10,"87.76835525933272"
71,21,"87.75406225168129"
23,3,"87.73827049815857"
74,7,"87.70370276535812"
23,69,"87.68184005880538"
40,41,"87.68174834205429"
72,15,"87.67605128179629"
44,16,"87.66063433843244"
19,81,"87.65995636180611"
15,39,"87.65830630701895"
55,9,"87.65346596238604"
89,30,"87.64237318781434"
64,5,"87.6073478835979"
37,100,"87.60110908232639"
34,35,"87.5167000200654"
68,12,"87.5129293984693"
47,7,"87.50494997692364"
43,83,"87.50197320152964"
75,5,"87.47462967831392"
54,15,"87.39381435302852"
15,46,"87.38735006224198"
102,3,"87.36223958333332"
40,63,"87.35212155693657"
109,4,"87.29564102564102"
80,2,"87.20158918979573"
75,19,"87.19876941642117"
85,9,"87.16916527429689"
23,78,"87.16801082087845"
40,24,"87.08926418486949"
43,62,"87.08032266419058"
34,29,"87.07992960627236"
51,60,"87.02823436723543"
20,20,"87.01842238823852"
23,96,"86.99893056981158"
55,22,"86.97494720148252"
68,45,"86.96482428132585"
21,50,"86.95488572021766"
45,19,"86.95379402879405"
55,46,"86.94465418815544"
20,29,"86.9004646743744"
19,53,"86.8990445092826"
38,59,"86.89436130234773"
26,7,"86.87983958964669"
53,38,"86.86555920706638"
56,81,"86.85893435464187"
39,50,"86.68320348871843"
55,31,"86.67162619149043"
47,27,"86.65961794114304"
107,3,"86.6594860166289"
38,13,"86.62321092298859"
27,5,"86.62087522537767"
68,9,"86.56926097560066"
87,17,"86.52406985726822"
20,110,"86.49989702135868"
68,10,"86.47301253268137"
28,69,"86.44131815551394"
23,92,"86.4010833580975"
28,41,"86.32804251064722"
20,67,"86.31935530447372"
75,14,"86.31498791681746"
38,76,"86.30720795297384"
89,9,"86.29066448433413"
76,11,"86.27316118016641"
68,7,"86.26554793008964"
55,76,"86.25981749642902"
28,67,"86.25029698518735"
20,74,"86.20453335022013"
51,59,"86.19640717959933"
37,7,"86.1815397755569"
28,40,"86.12935645580146"
15,28,"86.09605192607444"
78,18,"86.09446204380417"
23,22,"86.06706543904126"
79,1,"86.04683095488018"
47,29,"86.03292505383945"
38,50,"85.97274278667778"
31,24,"85.95711501304724"
37,147,"85.92827348654772"
28,3,"85.8722612459433"
36,21,"85.80356073850393"
87,2,"85.77927085098136"
39,40,"85.75659327776127"
15,43,"85.7549103638769"
40,42,"85.73441900329152"
43,77,"85.6821726739264"
52,47,"85.65640477790623"
74,5,"85.57693513124254"
81,8,"85.57414337198188"
67,11,"85.57240586673788"
100,8,"85.55751180637543"
68,6,"85.5539223776673"
39,39,"85.51798434993373"
36,5,"85.51164223146645"
76,28,"85.50735327646858"
21,52,"85.50144124398547"
55,5,"85.49776674657667"
25,56,"85.49092222543153"
28,71,"85.44247728922797"
37,145,"85.39109735177236"
20,75,"85.3335774188754"
21,65,"85.33339140241087"
23,65,"85.3126919450144"
37,164,"85.26873108833313"
40,82,"85.26802035251147"
15,38,"85.25101804500295"
73,15,"85.2425025873621"
25,65,"85.19873269059366"
56,14,"85.17882593170467"
79,30,"85.16537641637169"
72,22,"85.15121284188446"
53,42,"85.12870704213731"
69,18,"85.1198584795405"
43,27,"85.09060205521602"
36,3,"85.05120670995672"
43,65,"85.0489010475167"
36,50,"85.04467081454172"
71,14,"85.0340363340363"
9,89,"85.02963169079821"
15,14,"85.02003493190061"
43,64,"85.01540124584854"
37,132,"84.96405174547317"
55,1,"84.93058155437288"
31,25,"84.88174512190908"
50,42,"84.87820947994291"
23,75,"84.86935898396749"
107,2,"84.75805322128855"
27,46,"84.75598904134064"
50,26,"84.73552938096049"
15,41,"84.64522286314647"
73,14,"84.60965985768617"
43,68,"84.60503618222327"
53,24,"84.5820285078747"
91,2,"84.4334595959596"
109,3,"84.41237373737374"
91,8,"84.40241596638656"
54,12,"84.38172170464026"
53,37,"84.27685529168089"
23,56,"84.27039631943143"
55,33,"84.24012966949027"
43,3,"84.22848816967864"
21,74,"84.10214062360403"
43,21,"84.08013132134575"
83,14,"84.0792473388034"
51,7,"84.07750114282929"
16,19,"84.06349604833686"
29,57,"84.02504206627881"
29,32,"84.00132560340894"
40,49,"84.00123995225536"
53,34,"83.89685012461828"
56,24,"83.89459260320402"
43,53,"83.87989479775469"
23,10,"83.86403674187765"
54,54,"83.81013939516612"
38,85,"83.80169176405822"
43,66,"83.79024795029363"
55,11,"83.75782675705683"
45,11,"83.7166478676122"
81,14,"83.67184894615703"
55,2,"83.66500837595754"
89,22,"83.66462060529986"
39,14,"83.55133089615772"
55,7,"83.5472053456545"
23,80,"83.50989692691373"
54,17,"83.49462961259638"
29,36,"83.44537548678173"
50,14,"83.42316588883753"
78,36,"83.3338027024878"
29,55,"83.29403712301497"
28,66,"83.22759273163228"
78,1,"83.2123460723618"
15,48,"83.11117038975215"
23,76,"83.07938982494943"
77,6,"83.06430738846109"
37,9,"83.05765041145831"
27,75,"82.94763805300283"
38,71,"82.92495248581186"
36,26,"82.92363973986019"
44,11,"82.91839455132178"
43,26,"82.90744076916158"
90,17,"82.89460531176951"
67,29,"82.86209535834536"
29,54,"82.85328280489324"
78,23,"82.82593395410561"
81,24,"82.82212087540623"
87,8,"82.77795814832156"
71,2,"82.77041296744689"
56,2,"82.76373822884"
90,11,"82.74275399203974"
89,17,"82.72621049982493"
73,13,"82.71106136530685"
67,17,"82.62101807932264"
75,22,"82.61961069684283"
23,108,"82.59382660232463"
33,66,"82.5297965904259"
50,25,"82.52971967448089"
36,25,"82.5236518836979"
21,13,"82.518180416988"
44,54,"82.5138918689577"
54,14,"82.49395916274258"
15,65,"82.47318260601742"
75,21,"82.45468005355299"
40,81,"82.4489659960034"
21,111,"82.43765360983102"
43,69,"82.42667609456512"
29,21,"82.29172311933503"
29,35,"82.27427033577827"
96,15,"82.23956470607186"
37,143,"82.2177965507187"
67,12,"82.19913802347001"
81,1,"82.19705240739091"
51,47,"82.18463408663509"
100,11,"82.15032467532468"
37,144,"82.14993573561075"
36,4,"82.07922208839548"
90,1,"82.06821895424837"
35,17,"82.02114139409883"
28,73,"81.91516480639598"
73,11,"81.91284372932294"
29,61,"81.90621493689731"
36,17,"81.84459460678211"
28,74,"81.70982658713982"
47,11,"81.70292029414514"
40,39,"81.63662196305694"
40,84,"81.63282651854568"
55,78,"81.53471260132413"
43,9,"81.52467974677653"
21,67,"81.48745590926077"
53,33,"81.48553902141944"
88,6,"81.46231119778916"
7,114,"81.31434474422106"
21,49,"81.30438642318273"
76,31,"81.23124840603586"
76,27,"81.22892193744879"
15,97,"81.1762814926776"
67,23,"81.10162638287638"
74,18,"81.09949573017211"
55,37,"80.9617987649242"
79,2,"80.86842544674406"
23,29,"80.86581841702953"
37,182,"80.86442512372882"
43,80,"80.84498676110212"
29,39,"80.77992037357117"
37,96,"80.6685910734146"
74,10,"80.62326200175015"
43,23,"80.49243376517275"
51,15,"80.31087354218843"
99,3,"80.27426470588235"
43,10,"80.25481128246753"
86,6,"80.25453638987648"
26,213,"80.25089887899786"
45,2,"80.23559530240202"
45,8,"80.18283178453215"
92,20,"80.1648600965007"
43,43,"80.15879288299395"
100,3,"80.13978386809266"
35,16,"80.13131088562426"
75,25,"80.08882314321738"
89,28,"80.07727658294522"
67,6,"80.05688657984484"
43,42,"80.02745647746399"
67,18,"79.91003625583932"
23,114,"79.86887563015925"
20,103,"79.84933071516416"
69,6,"79.83776375896385"
46,1,"79.79520262295951"
10,80,"79.79093779105453"
96,7,"79.77818038686459"
45,9,"79.72968931751738"
67,7,"79.72082429631774"
27,50,"79.69072843389253"
40,23,"79.67509437245432"
23,30,"79.66713777725964"
73,16,"79.65602235050221"
52,46,"79.61131205906965"
15,40,"79.60743606363062"
87,16,"79.59188698064295"
91,15,"79.5335347985348"
21,110,"79.47303476946333"
89,21,"79.46189959881823"
51,4,"79.45163569388527"
36,64,"79.43039175558738"
52,30,"79.38898830515345"
55,35,"79.38268233595619"
20,104,"79.36671610754955"
32,29,"79.33080398164901"
21,56,"79.3186748040762"
26,9,"79.26096688936806"
96,6,"79.25510346378768"
23,28,"79.20591282279698"
20,19,"79.14403646784648"
55,4,"79.14228110323027"
82,7,"79.13953955401324"
28,65,"79.10653138408834"
20,30,"79.10207410331284"
53,36,"79.07203743158684"
26,221,"78.97563632603956"
69,9,"78.96086698161706"
91,14,"78.9598400297619"
20,107,"78.95785727517622"
38,64,"78.91273143690564"
40,79,"78.87499123236914"
43,87,"78.79956604870537"
23,41,"78.52172904680378"
89,14,"78.52127674588603"
87,4,"78.44648187362533"
23,112,"78.36675778177135"
30,16,"78.32493542798335"
69,32,"78.2681221506734"
23,54,"78.23865636554474"
68,14,"78.23470767553695"
53,62,"78.21665895213629"
83,5,"78.2030407606309"
89,27,"78.20017924601682"
56,1,"78.14861008674944"
52,6,"78.0990519922495"
56,12,"78.08877694057307"
38,63,"78.07809410900937"
89,24,"78.07254971388507"
15,12,"78.06668689430228"
89,13,"78.04054849393782"
75,20,"78.01246798836084"
36,75,"77.99641461866968"
40,53,"77.9735395896793"
39,13,"77.95062706146793"
54,18,"77.93588085023671"
29,31,"77.91660338118672"
91,11,"77.91632395382396"
37,2,"77.88182415837021"
20,106,"77.81467819700224"
53,35,"77.802096515975"
55,30,"77.7552138056534"
51,24,"77.67921845070526"
43,47,"77.66322780625529"
46,2,"77.5888534166103"
36,73,"77.58518968592904"
23,98,"77.56380975942923"
10,82,"77.42497531893102"
89,19,"77.41676980812049"
20,100,"77.40543067580958"
56,73,"77.38955203306578"
30,59,"77.34500941619588"
35,26,"77.34334384383531"
86,3,"77.29157016040247"
31,8,"77.27732880650302"
44,7,"77.21176473218588"
15,31,"77.20441245349271"
26,3,"77.19760399480647"
52,19,"77.14850965622611"
50,12,"77.10934794372294"
20,27,"77.08272378602874"
27,79,"77.06310392581672"
83,7,"76.99825526523387"
44,2,"76.99671548583275"
38,60,"76.99283696032317"
92,3,"76.97824961108543"
15,11,"76.95236375631536"
74,9,"76.93271672303294"
36,72,"76.89652164497805"
70,39,"76.88667934219312"
21,64,"76.84683600901802"
89,26,"76.77615954491425"
68,11,"76.74583305409386"
55,56,"76.73514910789554"
44,12,"76.7045683774956"
87,9,"76.67129934305896"
40,38,"76.6709612969767"
23,25,"76.66524255020119"
26,13,"76.66019704016152"
44,15,"76.65431196723921"
29,30,"76.61941477950249"
45,30,"76.58841778675024"
79,10,"76.5595891980725"
27,78,"76.5269700460353"
55,10,"76.47860265205183"
75,17,"76.46184591176369"
69,11,"76.46181370999288"
23,33,"76.45516226310475"
56,10,"76.44490135371295"
27,67,"76.3999070589313"
40,54,"76.39382764740769"
26,196,"76.370604915539"
83,4,"76.36857073686119"
69,14,"76.36503310497136"
88,7,"76.34303815672862"
51,50,"76.32156727129554"
100,9,"76.25262737262737"
56,89,"76.22666703259644"
26,219,"76.19612535726452"
87,18,"76.19422643919546"
84,21,"76.11247764735263"
15,54,"76.00885306580896"
89,11,"76.00005702782867"
56,95,"75.97756936109158"
35,25,"75.92340336764484"
54,16,"75.90781799069435"
76,26,"75.89620737016823"
37,158,"75.86127769274998"
76,29,"75.82626201497693"
22,68,"75.77680936894646"
23,77,"75.77330332256103"
20,28,"75.75585324847889"
45,35,"75.74745978445351"
55,28,"75.74176009046073"
54,20,"75.72457455178628"
50,10,"75.71623694932521"
81,22,"75.67025547607822"
27,2,"75.6391601956158"
91,4,"75.5796153846154"
23,49,"75.5497504190067"
100,7,"75.53531968031966"
21,54,"75.52607866182107"
35,19,"75.47519132003443"
23,103,"75.46191006794277"
56,61,"75.3283991443803"
38,57,"75.27980027251417"
43,24,"75.17516828953806"
37,142,"75.15915178023222"
55,8,"75.1137846793729"
91,1,"75.09863184079602"
78,28,"75.02202309944958"
43,78,"75.02162631994598"
21,11,"74.98791304043021"
69,13,"74.95885582478996"
56,83,"74.95554621987937"
30,14,"74.93836530348646"
43,55,"74.90784155943146"
31,5,"74.90594833696645"
71,7,"74.88734243697479"
56,85,"74.86000883571634"
43,8,"74.85325263625265"
50,8,"74.80846578794342"
51,55,"74.80659100746894"
70,33,"74.68226450359747"
89,18,"74.66633216534476"
50,44,"74.631970565567"
20,25,"74.59424172887104"
22,69,"74.56381412568912"
52,44,"74.51840963035225"
21,75,"74.50064164810264"
36,63,"74.48833629888351"
38,49,"74.44854923829068"
78,25,"74.3371894371226"
96,10,"74.33651050892138"
69,10,"74.31741235229768"
23,32,"74.31391199575518"
55,32,"74.3072822260956"
35,20,"74.28852949465809"
68,15,"74.26232583415232"
26,20,"74.22851091783299"
26,15,"74.2149740185088"
15,37,"74.2018877849211"
55,3,"74.17523927404923"
70,43,"74.09562717873126"
56,62,"73.9724322444285"
68,17,"73.92561098900629"
38,88,"73.91793808659747"
74,11,"73.88811930388941"
44,8,"73.84763744149433"
69,24,"73.84270253053239"
37,141,"73.81663847731348"
78,30,"73.79446844568548"
20,26,"73.65674172887104"
80,1,"73.64550450510183"
21,61,"73.63777013355585"
54,10,"73.61931184879255"
23,113,"73.60307210995073"
15,50,"73.59825562872759"
19,88,"73.54429189546836"
27,76,"73.54162656438035"
84,16,"73.52477940725423"
75,24,"73.48977903160463"
68,8,"73.46410373982741"
78,24,"73.41294701288018"
26,217,"73.40045674616694"
89,29,"73.39696683331749"
54,13,"73.37247908041593"
56,21,"73.36754811892561"
54,44,"73.34311070371821"
91,5,"73.32081473214286"
26,8,"73.30550950136637"
38,51,"73.2596807438158"
79,3,"73.25734098381595"
51,9,"73.19138602251603"
26,11,"73.17520959422058"
86,5,"73.15937030082688"
43,72,"73.13471451465848"
21,59,"73.07847769959335"
26,21,"73.07777832552733"
56,84,"73.06945356065972"
84,6,"73.04236596694261"
53,43,"73.0421020182421"
100,10,"73.03001217532467"
21,66,"73.00708946523925"
71,3,"72.99105516523551"
26,82,"72.93942490047598"
51,42,"72.9392476152687"
36,74,"72.87527339054078"
91,13,"72.86753072196619"
19,93,"72.82744016667091"
26,10,"72.81583131931089"
53,50,"72.81074346793824"
54,47,"72.76443570046507"
50,13,"72.72128308849621"
50,9,"72.71623694932521"
83,15,"72.70095855810008"
27,68,"72.69823884324683"
26,193,"72.66725558181487"
86,17,"72.63700850180489"
81,6,"72.62229978673943"
45,33,"72.56773069284479"
53,41,"72.49696773820529"
91,10,"72.46753401360544"
73,12,"72.46514027470506"
74,8,"72.40018487718918"
56,87,"72.37857915428667"
70,44,"72.37002212375022"
56,11,"72.35585451727013"
56,70,"72.34841059557927"
54,27,"72.34737449062035"
53,49,"72.3338382194422"
71,16,"72.32346182463371"
20,24,"72.2660708677983"
52,45,"72.24292362466537"
45,34,"72.23992379771789"
56,26,"72.22902530715494"
23,110,"72.14564859889273"
81,23,"72.13166631942933"
69,16,"72.11747001240728"
68,47,"72.0534936194274"
96,18,"72.04195926269767"
26,18,"72.02103938287173"
43,54,"71.96560073408443"
52,35,"71.93858720402804"
15,10,"71.93591766353303"
55,39,"71.9057203573066"
44,24,"71.88453459889638"
68,39,"71.86833147877714"
75,6,"71.81375345808931"
90,16,"71.79109362859364"
43,41,"71.77167614332488"
28,2,"71.77096560004237"
74,19,"71.71258224043603"
74,32,"71.69811045473948"
90,5,"71.67032425459846"
52,32,"71.66321773158785"
30,11,"71.61787193591987"
44,56,"71.54657420718794"
76,25,"71.43058860411546"
74,29,"71.4218067121419"
54,43,"71.41294148345854"
38,58,"71.4004852848203"
75,13,"71.38473151241472"
26,222,"71.35697543197541"
79,46,"71.2368114302577"
69,8,"71.19502398674072"
68,46,"71.11273317547659"
90,9,"71.05444994074026"
35,21,"71.00163601961346"
29,34,"71.00086264044597"
23,104,"70.99199632645127"
20,35,"70.97217757990582"
68,41,"70.95829801910386"
87,13,"70.90645096589716"
79,4,"70.89529111838586"
51,49,"70.85337204694227"
26,220,"70.83299739517062"
37,47,"70.83065650632729"
10,79,"70.82656782668266"
91,9,"70.80601945003355"
15,30,"70.7903117692307"
37,140,"70.77118393185891"
74,36,"70.74424627804581"
23,74,"70.73074076587922"
26,195,"70.68748517495916"
44,18,"70.63856505743873"
26,19,"70.59130759140032"
35,23,"70.58942847425031"
44,35,"70.5879177717464"
23,105,"70.58448960989007"
40,71,"70.56434658785388"
85,11,"70.56183401790004"
38,61,"70.54215658600998"
37,139,"70.51193656825767"
23,55,"70.49548199173299"
23,102,"70.48682809911425"
27,53,"70.44255080567582"
81,4,"70.43130652074618"
7,118,"70.41027941035934"
23,26,"70.385984231352"
21,12,"70.3833952237596"
86,8,"70.34807595355723"
19,95,"70.31861110670634"
38,62,"70.29670579588"
78,14,"70.28935107622307"
44,14,"70.27547309172732"
43,25,"70.26829707740026"
55,26,"70.264399358164"
89,12,"70.24143732141196"
87,14,"70.23704445930008"
26,6,"70.1306268510539"
84,17,"70.08360293666601"
37,130,"70.0714198066907"
44,36,"70.03809058280629"
69,5,"70.02340478460485"
45,1,"69.9974180992021"
52,34,"69.99072014053596"
79,9,"69.93352096815562"
44,1,"69.90485836264968"
81,5,"69.90025762490869"
53,40,"69.89963633094926"
21,14,"69.89677587334229"
79,11,"69.86257427269938"
44,59,"69.83068460654617"
27,52,"69.79454762965796"
92,10,"69.78067394144318"
